id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1008028,"High-throughput profiling of circulating metabolites may improve cardiovascular risk prediction over established risk factors.We applied quantitative nuclear magnetic resonance metabolomics to identify the biomarkers for incident cardiovascular disease during long-term follow-up. Biomarker discovery was conducted in the National Finnish FINRISK study (n=7256; 800 events). Replication and incremental risk prediction was assessed in the Southall and Brent Revisited (SABRE) study (n=2622; 573 events) and British Women’s Health and Heart Study (n=3563; 368 events). In targeted analyses of 68 lipids and metabolites, 33 measures were associated with incident cardiovascular events at P<0.0007 after adjusting for age, sex, blood pressure, smoking, diabetes mellitus, and medication. When further adjusting for routine lipids, 4 metabolites were associated with future …",Peter Würtz and Aki S Havulinna and Pasi Soininen and Tuulia Tynkkynen and David Prieto-Merino and Therese Tillin and Anahita Ghorbani and Anna Artati and Qin Wang and Mika Tiainen and Antti J Kangas and Johannes Kettunen and Jari Kaikkonen and Vera Mikkilä and Antti Jula and Mika Kähönen and Terho Lehtimäki and Debbie A Lawlor and Tom R Gaunt and Alun D Hughes and Naveed Sattar and Thomas Illig and Jerzy Adamski and Thomas J Wang and Markus Perola and Samuli Ripatti and Ramachandran S Vasan and Olli T Raitakari and Robert E Gerszten and Juan-Pablo Casas and Nish Chaturvedi and Mika Ala-Korpela and Veikko Salomaa,369,2628954477752959743,Circulation,9,774-785,Lippincott Williams & Wilkins,Metabolite profiling and cardiovascular event risk: a prospective study of 3 population-based cohorts,https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.114.013116,131,2015,/scholar?cites=2628954477752959743,Ey8XGUgAAAAJ:mNrWkgRL2YcC

1008029,"Genetic factors have been implicated in stroke risk, but few replicated associations have been reported. We conducted a genome-wide association study (GWAS) for ischemic stroke and its subtypes in 3,548 affected individuals and 5,972 controls, all of European ancestry. Replication of potential signals was performed in 5,859 affected individuals and 6,281 controls. We replicated previous associations for cardioembolic stroke near PITX2 and ZFHX3 and for large vessel stroke at a 9p21 locus. We identified a new association for large vessel stroke within HDAC9 (encoding histone deacetylase 9) on chromosome 7p21. 1 (including further replication in an additional 735 affected individuals and 28,583 controls)(rs11984041; combined P= 1.87× 10− 11; odds ratio (OR)= 1.42, 95% confidence interval (CI)= 1.28–1.57). All four loci exhibited evidence for heterogeneity of effect across the stroke subtypes, with some and …",Céline Bellenguez and Steve Bevan and Andreas Gschwendtner and Chris CA Spencer and Annette I Burgess and Matti Pirinen and Caroline A Jackson and Matthew Traylor and Amy Strange and Zhan Su and Gavin Band and Paul D Syme and Rainer Malik and Joanna Pera and Bo Norrving and Robin Lemmens and Colin Freeman and Renata Schanz and Tom James and Deborah Poole and Lee Murphy and Helen Segal and Lynelle Cortellini and Yu-Ching Cheng and Daniel Woo and Michael A Nalls and Bertram Müller-Myhsok and Christa Meisinger and Udo Seedorf and Helen Ross-Adams and Steven Boonen and Dorota Wloch-Kopec and Valerie Valant and Julia Slark and Karen Furie and Hossein Delavaran and Cordelia Langford and Panos Deloukas and Sarah Edkins and Sarah Hunt and Emma Gray and Serge Dronov and Leena Peltonen and Solveig Gretarsdottir and Gudmar Thorleifsson and Unnur Thorsteinsdottir and Kari Stefansson and Giorgio B Boncoraglio and Eugenio A Parati and John Attia and Elizabeth Holliday and Chris Levi and Maria-Grazia Franzosi and Anuj Goel and Anna Helgadottir and Jenefer M Blackwell and Elvira Bramon and Matthew A Brown and Juan P Casas and Aiden Corvin and Audrey Duncanson and Janusz Jankowski and Christopher G Mathew and Colin NA Palmer and Robert Plomin and Anna Rautanen and Stephen J Sawcer and Richard C Trembath and Ananth C Viswanathan and Nicholas W Wood and Bradford B Worrall and Steven J Kittner and Braxton D Mitchell and Brett Kissela and James F Meschia and Vincent Thijs and Arne Lindgren and Mary Joan Macleod and Agnieszka Slowik and Matthew Walters and Jonathan Rosand and Pankaj Sharma and Martin Farrall and Cathie LM Sudlow and Peter M Rothwell and Martin Dichgans and Peter Donnelly and Hugh S Markus,333,1655922751905091551,Nature genetics,3,328-333,Nature Publishing Group,Genome-wide association study identifies a variant in HDAC9 associated with large vessel ischemic stroke,https://www.nature.com/ng/journal/v44/n3/abs/ng.1081.html,44,2012,/scholar?cites=1655922751905091551,Ey8XGUgAAAAJ:1qzjygNMrQYC

1008030,"The MTHFR 677C→T polymorphism has been associated with raised homocysteine concentration and increased risk of stroke. A previous overview showed that the effects were greatest in regions with low dietary folate consumption, but differentiation between the effect of folate and small-study bias was difficult. A meta-analysis of randomised trials of homocysteine-lowering interventions showed no reduction in coronary heart disease events or stroke, but the trials were generally set in populations with high folate consumption. We aimed to reduce the effect of small-study bias and investigate whether folate status modifies the association between MTHFR 677C→T and stroke in a genetic analysis and meta-analysis of randomised controlled trials.We established a collaboration of genetic studies consisting of 237 datasets including 59 995 individuals with data for homocysteine and 20 885 …",Michael V Holmes and Paul Newcombe and Jaroslav A Hubacek and Reecha Sofat and Sally L Ricketts and Jackie Cooper and Monique MB Breteler and Leonelo E Bautista and Pankaj Sharma and John C Whittaker and Liam Smeeth and F Gerald R Fowkes and Ale Algra and Veronika Shmeleva and Zoltan Szolnoki and Mark Roest and Michael Linnebank and Jeppe Zacho and Michael A Nalls and Andrew B Singleton and Luigi Ferrucci and John Hardy and Bradford B Worrall and Stephen S Rich and Mar Matarin and Paul E Norman and Leon Flicker and Osvaldo P Almeida and Frank M Van Bockxmeer and Hiroshi Shimokata and Kay-Tee Khaw and Nicholas J Wareham and Martin Bobak and Jonathan AC Sterne and George Davey Smith and Philippa J Talmud and Cornelia Van Duijn and Steve E Humphries and Jackie F Price and Shah Ebrahim and Debbie A Lawlor and Graeme J Hankey and James F Meschia and Manjinder S Sandhu and Aroon D Hingorani and Juan P Casas,320,4835591577598992871,The Lancet,9791,584-594,Elsevier,"Effect modification by population dietary folate on the association between MTHFR genotype, homocysteine, and stroke risk: a meta-analysis of genetic studies and randomised trials",https://www.sciencedirect.com/science/article/pii/S0140673611608726,378,2011,/scholar?cites=4835591577598992871,Ey8XGUgAAAAJ:ye4kPcJQO24C

1008031,"Being taller is associated with enhanced longevity, and higher education and earnings. We reanalysed 1472 population-based studies, with measurement of height on more than 18.6 million participants to estimate mean height for people born between 1896 and 1996 in 200 countries. The largest gain in adult height over the past century has occurred in South Korean women and Iranian men, who became 20.2 cm (95% credible interval 17.5–22.7) and 16.5 cm (13.3–19.7) taller, respectively. In contrast, there was little change in adult height in some sub-Saharan African countries and in South Asia over the century of analysis. The tallest people over these 100 years are men born in the Netherlands in the last quarter of 20th century, whose average heights surpassed 182.5 cm, and the shortest were women born in Guatemala in 1896 (140.3 cm; 135.8–144.8). The height differential between the tallest and shortest populations was 19-20 cm a century ago, and has remained the same for women and increased for men a century later despite substantial changes in the ranking of countries.DOI: http://dx.doi.org/10.7554/eLife.13410.001",NCD Risk Factor Collaboration,317,17949372465828124614,Elife,,e13410,eLife Sciences Publications Limited,A century of trends in adult human height,https://elifesciences.org/articles/13410,5,2016,/scholar?cites=17949372465828124614,Ey8XGUgAAAAJ:WC23djZS0W4C

1008032,"This review examines the association of a subset of endothelial nitric oxide synthase gene (NOS3) polymorphisms (Glu298Asp, intron 4, and -786T>C) with cardiovascular disease. The Glu298Asp polymorphism within exon 7 is the only common nonsynonymous variant. The variants have been associated with low plasma nitric oxide concentrations and reduced vascular reactivity; difficulties in measuring those phenotypes means that their functional role remains unclear. A large meta-analysis of NOS3 polymorphisms in coronary heart disease revealed per-allele odds ratios of 1.17 (95% confidence interval: 1.07, 1.28) for Glu298Asp, 1.17 (95% confidence interval: 1.07, 1.28) for -786T>C, and 1.12 (95% confidence interval: 1.01, 1.24) for intron 4. However, there was evidence that small studies with more striking results could affect the associations of the Glu298Asp and -786T>C polymorphisms with coronary …",Juan P Casas and Gianpiero L Cavalleri and Leonelo E Bautista and Liam Smeeth and Steve E Humphries and Aroon D Hingorani,308,1161632819828054317,American journal of epidemiology,10,921-935,Oxford University Press,Endothelial nitric oxide synthase gene polymorphisms and cardiovascular disease: a HuGE review,https://academic.oup.com/aje/article-abstract/164/10/921/162396,164,2006,/scholar?cites=1161632819828054317,Ey8XGUgAAAAJ:Y0pCki6q_DkC

1008033,"To determine whether influenza can trigger heart attacks, we investigated the impact of influenza epidemics on autopsy-proven coronary deaths.We studied weekly death due to acute myocardial infarction (AMI) and chronic ischaemic heart disease (IHD) in autopsies conducted in 1993 to 2000 in St Petersburg, Russia. We plotted the weekly acute respiratory disease (ARD) counts and influenza epidemics against AMI and chronic IHD deaths. There were 11 892 subjects dying of AMI and 23 000 subjects dying of chronic IHD. Median age was 75 for women and 65 for men. In every year, a peak of AMI and chronic IHD deaths were present and coincided with the influenza epidemic and peak ARD activity. A similar pattern was seen for each subgroup of men, women, subjects 50 years or older, and subjects 70 years or older. When comparing the …",Mohammad Madjid and Charles C Miller and Vladimir V Zarubaev and Ivan G Marinich and Oleg I Kiselev and Yury V Lobzin and Alexander E Filippov and Samuel Ward Casscells III,298,476977075554276138,European heart journal,10,1205-1210,The University of Chicago Press,Influenza epidemics and acute respiratory disease activity are associated with a surge in autopsy-confirmed coronary heart disease death: results from 8 years of autopsies in …,https://academic.oup.com/eurheartj/article-abstract/28/10/1205/2887320,28,2007,/scholar?cites=476977075554276138,Ey8XGUgAAAAJ:ShjGdcaqzI0C

1008034,"Reduced glomerular filtration rate defines chronic kidney disease and is associated with cardiovascular and all-cause mortality. We conducted a meta-analysis of genome-wide association studies for estimated glomerular filtration rate (eGFR), combining data across 133,413 individuals with replication in up to 42,166 individuals. We identify 24 new and confirm 29 previously identified loci. Of these 53 loci, 19 associate with eGFR among individuals with diabetes. Using bioinformatics, we show that identified genes at eGFR loci are enriched for expression in kidney tissues and in pathways relevant for kidney development and transmembrane transporter activity, kidney structure, and regulation of glucose metabolism. Chromatin state mapping and DNase I hypersensitivity analyses across adult tissues demonstrate preferential mapping of associated variants to regulatory regions in kidney but not extra-renal tissues …",Cristian Pattaro and Alexander Teumer and Mathias Gorski and Audrey Y Chu and Man Li and Vladan Mijatovic and Maija Garnaas and Adrienne Tin and Rossella Sorice and Yong Li and Daniel Taliun and Matthias Olden and Meredith Foster and Qiong Yang and Ming-Huei Chen and Tune H Pers and Andrew D Johnson and Yi-An Ko and Christian Fuchsberger and Bamidele Tayo and Michael Nalls and Mary F Feitosa and Aaron Isaacs and Abbas Dehghan and Pio d’Adamo and Adebowale Adeyemo and Aida Karina Dieffenbach and Alan B Zonderman and Ilja M Nolte and Peter J Van Der Most and Alan F Wright and Alan R Shuldiner and Alanna C Morrison and Albert Hofman and Albert V Smith and Albert W Dreisbach and Andre Franke and Andre G Uitterlinden and Andres Metspalu and Anke Tonjes and Antonio Lupo and Antonietta Robino and Åsa Johansson and Ayse Demirkan and Barbara Kollerits and Barry I Freedman and Belen Ponte and Ben A Oostra and Bernhard Paulweber and Bernhard K Krämer and Braxton D Mitchell and Brendan M Buckley and Carmen A Peralta and Caroline Hayward and Catherine Helmer and Charles N Rotimi and Christian M Shaffer and Christian Müller and Cinzia Sala and Cornelia M Van Duijn and Aude Saint-Pierre and Daniel Ackermann and Daniel Shriner and Daniela Ruggiero and Daniela Toniolo and Yingchang Lu and Daniele Cusi and Darina Czamara and David Ellinghaus and David S Siscovick and Douglas Ruderfer and Christian Gieger and Harald Grallert and Elena Rochtchina and Elizabeth J Atkinson and Elizabeth G Holliday and Eric Boerwinkle and Erika Salvi and Erwin P Bottinger and Federico Murgia and Fernando Rivadeneira and Florian Ernst and Florian Kronenberg and Frank B Hu and Gerjan J Navis and Gary C Curhan and George B Ehret and Georg Homuth and Stefan Coassin and Gian-Andri Thun and Giorgio Pistis and Giovanni Gambaro and Giovanni Malerba and Grant W Montgomery and Gudny Eiriksdottir and Gunnar Jacobs and Guo Li and H-Erich Wichmann and Harry Campbell and Helena Schmidt and Henri Wallaschofski and Henry Völzke and Hermann Brenner and Heyo K Kroemer and Holly Kramer and Honghuang Lin and I Mateo Leach and Ian Ford and Idris Guessous and Igor Rudan and Inga Prokopenko and Ingrid Borecki and Iris M Heid and Ivana Kolcic and Ivana Persico and J Wouter Jukema and James F Wilson and Janine F Felix and Jasmin Divers and Jean-Charles Lambert and Jeanette M Stafford and Jean-Michel Gaspoz and Jennifer A Smith and Jessica D Faul and Jie Jin Wang and Jingzhong Ding and Joel N Hirschhorn and John Attia and John B Whitfield and John Chalmers and Jorma Viikari and Josef Coresh and Joshua C Denny and Juha Karjalainen and Jyotika K Fernandes and Karlhans Endlich and Katja Butterbach and Keith L Keene and Kurt Lohman and Laura Portas and Lenore J Launer and Leo-Pekka Lyytikäinen and Loic Yengo and Lude Franke and Luigi Ferrucci and Lynda M Rose and Lyudmyla Kedenko and Madhumathi Rao and Maksim Struchalin and Marcus E Kleber,289,8031912445451500541,Nature communications,1,1-19,Nature Publishing Group,Genetic associations at 53 loci highlight cell types and biological pathways relevant for kidney function,https://www.nature.com/articles/ncomms10023,7,2016,/scholar?cites=8031912445451500541,Ey8XGUgAAAAJ:H_jBuBxbQIAC

1008035," Background Non-uniform reporting of relevant relationships and metrics hampers critical appraisal of the clinical utility of C-reactive protein (CRP) measurement for prediction of later coronary events. Methods We evaluated the predictive performance of CRP in the Northwick Park Heart Study (NPHS-II) and the Edinburgh Artery Study (EAS) comparing discrimination by area under the ROC curve (AUC), calibration and reclassification. We set the findings in the context of a systematic review of published studies comparing different available and imputed measures of prediction. Risk estimates per-quantile of CRP were pooled using a random effects model to infer the shape of the CRP-coronary event relationship. Results NPHS-II and EAS (3441 individuals, 309 coronary events): CRP alone provided modest discrimination for coronary heart disease (AUC 0.61 and 0.62 in NPHS-II and …",Tina Shah and Juan P Casas and Jackie A Cooper and Ioanna Tzoulaki and Reecha Sofat and Valerie McCormack and Liam Smeeth and John E Deanfield and Gordon D Lowe and Ann Rumley and F Gerald R Fowkes and Steve E Humphries and Aroon D Hingorani,282,1978164365389741461,International journal of epidemiology,1,217-231,Oxford University Press,Critical appraisal of CRP measurement for the prediction of coronary heart disease events: new data and systematic review of 31 prospective cohorts,https://academic.oup.com/ije/article-abstract/38/1/217/696281,38,2009,/scholar?cites=1978164365389741461,Ey8XGUgAAAAJ:W7OEmFMy1HYC

1008036,"To identify genetic factors contributing to type 2 diabetes (T2D), we performed large-scale meta-analyses by using a custom ∼50,000 SNP genotyping array (the ITMAT-Broad-CARe array) with ∼2000 candidate genes in 39 multiethnic population-based studies, case-control studies, and clinical trials totaling 17,418 cases and 70,298 controls. First, meta-analysis of 25 studies comprising 14,073 cases and 57,489 controls of European descent confirmed eight established T2D loci at genome-wide significance. In silico follow-up analysis of putative association signals found in independent genome-wide association studies (including 8,130 cases and 38,987 controls) performed by the DIAGRAM consortium identified a T2D locus at genome-wide significance (GATAD2A/CILP2/PBX4; p = 5.7 × 10−9) and two loci exceeding study-wide significance (SREBF1, and TH/INS; p < 2.4 × 10−6). Second, meta-analyses of 1 …",Richa Saxena and Clara C Elbers and Yiran Guo and Inga Peter and Tom R Gaunt and Jessica L Mega and Matthew B Lanktree and Archana Tare and Berta Almoguera Castillo and Yun R Li and Toby Johnson and Marcel Bruinenberg and Diane Gilbert-Diamond and Ramakrishnan Rajagopalan and Benjamin F Voight and Ashok Balasubramanyam and John Barnard and Florianne Bauer and Jens Baumert and Tushar Bhangale and Bernhard O Böhm and Peter S Braund and Paul R Burton and Hareesh R Chandrupatla and Robert Clarke and Rhonda M Cooper-DeHoff and Errol D Crook and George Davey-Smith and Ian N Day and Anthonius De Boer and Mark CH De Groot and Fotios Drenos and Jane Ferguson and Caroline S Fox and Clement E Furlong and Quince Gibson and Christian Gieger and Lisa A Gilhuijs-Pederson and Joseph T Glessner and Anuj Goel and Yan Gong and Struan FA Grant and Diederick E Grobbee and Claire Hastie and Steve E Humphries and Cecilia E Kim and Mika Kivimaki and Marcus Kleber and Christa Meisinger and Meena Kumari and Taimour Y Langaee and Debbie A Lawlor and Mingyao Li and Maximilian T Lobmeyer and Anke-Hilse Maitland-van der Zee and Matthijs FL Meijs and Cliona M Molony and David A Morrow and Gurunathan Murugesan and Solomon K Musani and Christopher P Nelson and Stephen J Newhouse and Jeffery R O'Connell and Sandosh Padmanabhan and Jutta Palmen and Sanjey R Patel and Carl J Pepine and Mary Pettinger and Thomas S Price and Suzanne Rafelt and Jane Ranchalis and Asif Rasheed and Elisabeth Rosenthal and Ingo Ruczinski and Sonia Shah and Haiqing Shen and Günther Silbernagel and Erin N Smith and Annemieke WM Spijkerman and Alice Stanton and Michael W Steffes and Barbara Thorand and Mieke Trip and Pim Van Der Harst and Erik PA van Iperen and Jessica van Setten and Jana V van Vliet-Ostaptchouk and Niek Verweij and Bruce HR Wolffenbuttel and Taylor Young and M Hadi Zafarmand and Joseph M Zmuda and Michael Boehnke and David Altshuler and Mark McCarthy and WH Linda Kao and James S Pankow and Thomas P Cappola and Peter Sever and Neil Poulter and Mark Caulfield and Anna Dominiczak and Denis C Shields and Deepak L Bhatt and Li Zhang and Sean P Curtis and John Danesh and Juan P Casas and Yvonne T van der Schouw and N Charlotte Onland-Moret and Pieter A Doevendans and Gerald W Dorn II and Martin Farrall and Garret A FitzGerald and Anders Hamsten and Robert Hegele and Aroon D Hingorani and Marten H Hofker and Gordon S Huggins and Thomas Illig and Gail P Jarvik and Julie A Johnson and Olaf H Klungel and William C Knowler and Wolfgang Koenig and Winfried März and James B Meigs and Olle Melander and Patricia B Munroe and Braxton D Mitchell and Susan J Bielinski and Daniel J Rader and Muredach P Reilly and Stephen S Rich and Jerome I Rotter and Danish Saleheen and Nilesh J Samani and Eric E Schadt and Alan R Shuldiner and Roy Silverstein and Kandice Kottke-Marchant and Philippa J Talmud and Hugh Watkins and Folkert W Asselbergs and Paul IW De Bakker and Jeanne McCaffery and Cisca Wijmenga and Marc S Sabatine and James G Wilson and Alex Reiner,270,9826915055444130831,The American Journal of Human Genetics,3,410-425,Cell Press,Large-scale gene-centric meta-analysis across 39 studies identifies type 2 diabetes loci,https://www.sciencedirect.com/science/article/pii/S0002929712000316,90,2012,/scholar?cites=9826915055444130831,Ey8XGUgAAAAJ:J-pR_7NvFogC

1008037,"Genome-wide association studies (GWASs) have identified many SNPs underlying variations in plasma-lipid levels. We explore whether additional loci associated with plasma-lipid phenotypes, such as high-density lipoprotein cholesterol (HDL-C), low-density lipoprotein cholesterol (LDL-C), total cholesterol (TC), and triglycerides (TGs), can be identified by a dense gene-centric approach. Our meta-analysis of 32 studies in 66,240 individuals of European ancestry was based on the custom ∼50,000 SNP genotyping array (the ITMAT-Broad-CARe array) covering ∼2,000 candidate genes. SNP-lipid associations were replicated either in a cohort comprising an additional 24,736 samples or within the Global Lipid Genetic Consortium. We identified four, six, ten, and four unreported SNPs in established lipid genes for HDL-C, LDL-C, TC, and TGs, respectively. We also identified several lipid-related SNPs in previously …",Folkert W Asselbergs and Yiran Guo and Erik PA Van Iperen and Suthesh Sivapalaratnam and Vinicius Tragante and Matthew B Lanktree and Leslie A Lange and Berta Almoguera and Yolande E Appelman and John Barnard and Jens Baumert and Amber L Beitelshees and Tushar R Bhangale and Yii-Der Ida Chen and Tom R Gaunt and Yan Gong and Jemma C Hopewell and Toby Johnson and Marcus E Kleber and Taimour Y Langaee and Mingyao Li and Yun R Li and Kiang Liu and Caitrin W McDonough and Matthijs FL Meijs and Rita PS Middelberg and Kiran Musunuru and Christopher P Nelson and Jeffery R O’Connell and Sandosh Padmanabhan and James S Pankow and Nathan Pankratz and Suzanne Rafelt and Ramakrishnan Rajagopalan and Simon PR Romaine and Nicholas J Schork and Jonathan Shaffer and Haiqing Shen and Erin N Smith and Sam E Tischfield and Peter J Van Der Most and Jana V van Vliet-Ostaptchouk and Niek Verweij and Kelly A Volcik and Li Zhang and Kent R Bailey and Kristian M Bailey and Florianne Bauer and Jolanda MA Boer and Peter S Braund and Amber Burt and Paul R Burton and Sarah G Buxbaum and Wei Chen and Rhonda M Cooper-DeHoff and L Adrienne Cupples and Jonas S Dejong and Christian Delles and David Duggan and Myriam Fornage and Clement E Furlong and Nicole Glazer and John G Gums and Claire Hastie and Michael V Holmes and Thomas Illig and Susan A Kirkland and Mika Kivimaki and Ronald Klein and Barbara E Klein and Charles Kooperberg and Kandice Kottke-Marchant and Meena Kumari and Andrea Z LaCroix and Laya Mallela and Gurunathan Murugesan and Jose Ordovas and Willem H Ouwehand and Wendy S Post and Richa Saxena and Hubert Scharnagl and Pamela J Schreiner and Tina Shah and Denis C Shields and Daichi Shimbo and Sathanur R Srinivasan and Ronald P Stolk and Daniel I Swerdlow and Herman A Taylor Jr and Eric J Topol and Elina Toskala and Joost L Van Pelt and Jessica Van Setten and Salim Yusuf and John C Whittaker and AH Zwinderman and Sonia S Anand and Anthony J Balmforth and Gerald S Berenson and Connie R Bezzina and Bernhard O Boehm and Eric Boerwinkle and Juan P Casas and Mark J Caulfield and Robert Clarke and John M Connell and Karen J Cruickshanks and Karina W Davidson and Ian NM Day and Paul IW De Bakker and Pieter A Doevendans and Anna F Dominiczak and Alistair S Hall and Catharina A Hartman and Christian Hengstenberg and Hans L Hillege and Marten H Hofker and Steve E Humphries and Gail P Jarvik and Julie A Johnson and Bernhard M Kaess and Sekar Kathiresan and Wolfgang Koenig and Debbie A Lawlor and Winfried März and Olle Melander and Braxton D Mitchell and Grant W Montgomery and Patricia B Munroe and Sarah S Murray and Stephen J Newhouse and N Charlotte Onland-Moret and Neil Poulter and Bruce Psaty and Susan Redline and Stephen S Rich and Jerome I Rotter and Heribert Schunkert and Peter Sever and Alan R Shuldiner and Roy L Silverstein and Alice Stanton and Barbara Thorand and Mieke D Trip and Michael Y Tsai and Pim Van Der Harst and Ellen Van Der Schoot and Yvonne T Van Der Schouw and WM Monique Verschuren and Hugh Watkins,265,18233844049358956949,The American Journal of Human Genetics,5,823-838,Cell Press,Large-scale gene-centric meta-analysis across 32 studies identifies multiple lipid loci,https://www.sciencedirect.com/science/article/pii/S0002929712004740,91,2012,/scholar?cites=18233844049358956949,Ey8XGUgAAAAJ:_Ybze24A_UAC

1008038,"Networks of investigators have begun sharing best practices, tools and methods for analysis of associations between genetic variation and common diseases. A Network of Investigator Networks has been set up to drive the process, sponsored by the Human Genome Epidemiology Network. A workshop is planned to develop consensus guidelines for reporting results of genetic association studies. Published literature databases will be integrated, and unpublished data, including ‘negative’studies, will be captured by online journals and through investigator networks. Systematic reviews will be expanded to include more meta-analyses of individual-level data and prospective meta-analyses. Field synopses will offer regularly updated overviews.",John PA Ioannidis and Marta Gwinn and Julian Little and Julian PT Higgins and Jonine L Bernstein and Paolo Boffetta and Melissa Bondy and Molly S Bray and Paul E Brenchley and Patricia A Buffler and Juan Pablo Casas and Anand Chokkalingam and John Danesh and George Davey Smith and Siobhan Dolan and Ross Duncan and Nelleke A Gruis and Patricia Hartge and Mia Hashibe and David J Hunter and Marjo-Riitta Jarvelin and Beatrice Malmer and Demetrius M Maraganore and Julia A Newton-Bishop and Thomas R O'Brien and Gloria Petersen and Elio Riboli and Georgia Salanti and Daniela Seminara and Liam Smeeth and Emanuela Taioli and Nic Timpson and Andre G Uitterlinden and Paolo Vineis and Nick Wareham and Deborah M Winn and Ron Zimmern and Muin J Khoury,246,9756327455542915376,Nature Genetics,1,3-5,Nature Publishing Group,A road map for efficient and reliable human genome epidemiology,https://www.nature.com/articles/ng0106-3,38,2006,/scholar?cites=9756327455542915376,Ey8XGUgAAAAJ:UeHWp8X0CEIC

1008039,"Statin treatment and variants in the gene encoding HMG-CoA reductase are associated with reductions in both the concentration of LDL cholesterol and the risk of coronary heart disease, but also with modest hyperglycaemia, increased bodyweight, and modestly increased risk of type 2 diabetes, which in no way offsets their substantial benefits. We sought to investigate the associations of LDL cholesterol-lowering PCSK9 variants with type 2 diabetes and related biomarkers to gauge the likely effects of PCSK9 inhibitors on diabetes risk.In this mendelian randomisation study, we used data from cohort studies, randomised controlled trials, case control studies, and genetic consortia to estimate associations of PCSK9 genetic variants with LDL cholesterol, fasting blood glucose, HbA1c, fasting insulin, bodyweight, waist-to-hip ratio, BMI, and risk of type 2 diabetes, using a standardised analysis plan …",Amand F Schmidt and Daniel I Swerdlow and Michael V Holmes and Riyaz S Patel and Zammy Fairhurst-Hunter and Donald M Lyall and Fernando Pires Hartwig and Bernardo Lessa Horta and Elina Hyppönen and Christine Power and Max Moldovan and Erik van Iperen and G Kees Hovingh and Ilja Demuth and Kristina Norman and Elisabeth Steinhagen-Thiessen and Juri Demuth and Lars Bertram and Tian Liu and Stefan Coassin and Johann Willeit and Stefan Kiechl and Karin Willeit and Dan Mason and John Wright and Richard Morris and Goya Wanamethee and Peter Whincup and Yoav Ben-Shlomo and Stela McLachlan and Jackie F Price and Mika Kivimaki and Catherine Welch and Adelaida Sanchez-Galvez and Pedro Marques-Vidal and Andrew Nicolaides and Andrie G Panayiotou and N Charlotte Onland-Moret and Yvonne T van der Schouw and Giuseppe Matullo and Giovanni Fiorito and Simonetta Guarrera and Carlotta Sacerdote and Nicholas J Wareham and Claudia Langenberg and Robert Scott and Martin Bobak and Sofia Malyutina and Andrzej Pająk and Ruzena Kubinova and Abdonas Tamosiunas and Hynek Pikhart and Lise Lotte Nystrup Husemoen and Niels Grarup and Oluf Pedersen and Torben Hansen and Allan Linneberg and Kenneth Starup Simonsen and Jackie Cooper and Steve E Humphries and Murray Brilliant and Terrie Kitchner and Hakon Hakonarson and David S Carrell and Catherine A McCarty and H Lester Kirchner and Eric B Larson and David R Crosslin and Mariza de Andrade and Dan M Roden and Joshua C Denny and Cara Carty and Stephen Hancock and John Attia and Elizabeth Holliday and Martin O'Donnell and Salim Yusuf and Michael Chong and Guillaume Pare and Pim van der Harst and M Abdullah Said and Ruben N Eppinga and Niek Verweij and Harold Snieder and Tim Christen and Dennis O Mook-Kanamori and Stefan Gustafsson and Lars Lind and Erik Ingelsson and Raha Pazoki and Oscar Franco and Albert Hofman and Andre Uitterlinden and Abbas Dehghan and Alexander Teumer and Sebastian Baumeister and Marcus Dörr and Markus M Lerch and Uwe Völker and Henry Völzke and Joey Ward and Jill P Pell and Daniel J Smith and Tom Meade and Anke H Maitland-van der Zee and Ekaterina V Baranova and Robin Young and Ian Ford and Archie Campbell and Sandosh Padmanabhan and Michiel L Bots and Diederick E Grobbee and Philippe Froguel and Dorothée Thuillier and Beverley Balkau and Amélie Bonnefond and Bertrand Cariou and Melissa Smart and Yanchun Bao and Meena Kumari and Anubha Mahajan and Paul M Ridker and Daniel I Chasman and Alex P Reiner and Leslie A Lange and Marylyn D Ritchie and Folkert W Asselbergs and Juan-Pablo Casas and Brendan J Keating and David Preiss and Aroon D Hingorani and Naveed Sattar and LifeLines Cohort study group,236,7134861888044573892,The lancet Diabetes & endocrinology,2,97-105,Elsevier,PCSK9 genetic variants and risk of type 2 diabetes: a mendelian randomisation study,https://www.sciencedirect.com/science/article/pii/S2213858716303965,5,2017,/scholar?cites=7134861888044573892,Ey8XGUgAAAAJ:WC9gN4BGCRcC

